"elevation","mindate","maxdate","latitude","name","datacoverage","id","elevationUnit","longitude","startdate","enddate"
80.8,"1898-03-01","2019-06-03",40.57401,"FLEMINGTON 5 NNW, NJ US",0.9866,"GHCND:USC00283029","METERS",-74.88156,1898-03-01,2019-06-03
20.7,"1931-01-01","2019-06-02",40.35958,"LAMBERTVILLE, NJ US",0.9771,"GHCND:USC00284635","METERS",-74.94461,1931-01-01,2019-06-02
358.4,"1894-01-01","2019-06-03",40.3535,"BELLEFONTAINE, OH US",0.9682,"GHCND:USC00330563","METERS",-83.7754,1894-01-01,2019-06-03
303.9,"1893-01-01","2019-03-29",40.64851,"KENTON, OH US",0.9198,"GHCND:USC00334189","METERS",-83.606,1893-01-01,2019-03-29
259.1,"1901-04-01","2019-06-03",40.7247,"LIMA WWTP, OH US",0.9906,"GHCND:USC00334551","METERS",-84.1294,1901-04-01,2019-06-03
302.4,"1941-04-01","2019-06-03",40.3765,"STEUBENVILLE, OH US",0.9677,"GHCND:USC00338025","METERS",-80.6283,1941-04-01,2019-06-03
228,"1905-03-01","2019-06-03",40.5361,"ACMETONIA LOCK 3, PA US",0.9882,"GHCND:USC00360022","METERS",-79.8152,1905-03-01,2019-06-03
231.6,"1908-06-12","2019-03-31",40.7628,"BEAVER FALLS 1 NE, PA US",0.9867,"GHCND:USC00360475","METERS",-80.3133,1908-06-12,2019-03-31
222.5,"1943-06-01","2019-06-03",40.3916,"BRADDOCK LOCK 2, PA US",0.9816,"GHCND:USC00360861","METERS",-79.8594,1943-06-01,2019-06-03
283.5,"1943-07-21","2019-06-03",40.71306,"FORD CITY 4 S DAM, PA US",0.993,"GHCND:USC00362942","METERS",-79.51444,1943-07-21,2019-06-03
216.4,"1944-10-01","2019-06-03",40.5513,"GLENWILLARD DASH DAM, PA US",0.974,"GHCND:USC00363343","METERS",-80.2167,1944-10-01,2019-06-03
335.9,"1946-10-01","2019-06-03",40.5972,"INDIANA 3 SE, PA US",0.9953,"GHCND:USC00364214","METERS",-79.1186,1946-10-01,2019-06-03
140.2,"1938-08-01","2019-06-03",40.5864,"LEWISTOWN, PA US",0.9826,"GHCND:USC00364992","METERS",-77.5692,1938-08-01,2019-06-03
225.6,"1928-08-18","2019-03-31",40.3391,"MCKEESPORT, PA US",0.9066,"GHCND:USC00365573","METERS",-79.8604,1928-08-18,2019-03-31
231.6,"1927-09-01","2019-06-03",40.61417,"NATRONA LOCK 4, PA US",0.993,"GHCND:USC00366151","METERS",-79.71917,1927-09-01,2019-06-03
238.7,"1891-07-01","2019-06-03",40.683,"SCHENLEY LOCK 5, PA US",0.9551,"GHCND:USC00367863","METERS",-79.6684,1891-07-01,2019-06-03
2.1,"1893-01-01","2019-06-03",40.6825,"NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",0.9127,"GHCND:USW00014734","METERS",-74.1694,1893-01-01,2019-06-03
182.6,"1944-01-01","2019-06-02",40.41222,"LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US",0.9267,"GHCND:USW00014835","METERS",-86.93694,1944-01-01,2019-06-02
198.1,"1943-05-04","2019-06-03",40.6675,"PEORIA INTERNATIONAL AIRPORT, IL US",0.9998,"GHCND:USW00014842","METERS",-89.6839,1943-05-04,2019-06-03
366.7,"1945-02-01","2019-06-03",40.4846,"PITTSBURGH ASOS, PA US",0.9608,"GHCND:USW00094823","METERS",-80.2144,1945-02-01,2019-06-03
222.5,"1901-01-01","2019-06-03",41.1977,"ALEDO, IL US",0.9923,"GHCND:USC00110072","METERS",-90.7447,1901-01-01,2019-06-03
246.9,"1893-01-01","2019-04-30",41.1738,"GALVA, IL US",0.9851,"GHCND:USC00113335","METERS",-90.0351,1893-01-01,2019-04-30
164,"1938-01-01","2019-06-03",40.8821,"GLADSTONE DAM 18, IL US",0.9635,"GHCND:USC00113455","METERS",-91.0234,1938-01-01,2019-06-03
237.7,"1939-08-01","2019-06-03",41.2429,"KEWANEE 1 E, IL US",0.9375,"GHCND:USC00114710","METERS",-89.8997,1939-08-01,2019-06-03
228.6,"1895-10-01","2019-06-03",40.91254,"MINONK, IL US",0.9644,"GHCND:USC00115712","METERS",-89.03378,1895-10-01,2019-06-03
219.5,"1893-02-01","2019-04-30",40.9443,"MONMOUTH, IL US",0.9843,"GHCND:USC00115768","METERS",-90.6381,1893-02-01,2019-04-30
167,"1938-01-01","2019-06-03",41.1924,"NEW BOSTON DAM 17, IL US",0.9647,"GHCND:USC00116080","METERS",-91.0579,1938-01-01,2019-06-03
239.3,"1931-09-01","2019-06-03",40.8483,"DECATUR 1 N, IN US",0.992,"GHCND:USC00122096","METERS",-84.9299,1931-09-01,2019-06-03
231.6,"1904-04-01","2019-06-03",41.0665,"ROCHESTER, IN US",0.9048,"GHCND:USC00127482","METERS",-86.2096,1904-04-01,2019-06-03
268.2,"1894-03-01","2019-06-03",41.0655,"ALBIA 3 NNE, IA US",0.9552,"GHCND:USC00130112","METERS",-92.7866,1894-03-01,2019-06-03
294.1,"1895-02-01","2019-06-03",41.0163,"CHARITON 1 E, IA US",0.977,"GHCND:USC00131394","METERS",-93.2791,1895-02-01,2019-06-03
362.7,"1893-01-01","2019-06-03",40.98833,"CORNING, IA US",0.9478,"GHCND:USC00131833","METERS",-94.75889,1893-01-01,2019-06-03
395,"1905-04-01","2019-04-30",41.0372,"CRESTON 2 SW, IA US",0.9657,"GHCND:USC00131962","METERS",-94.3936,1905-04-01,2019-04-30
225.6,"1893-01-01","2019-06-03",41.021,"FAIRFIELD, IA US",0.9341,"GHCND:USC00132789","METERS",-91.9553,1893-01-01,2019-06-03
222.5,"1893-01-01","2019-05-28",40.9486,"MOUNT PLEASANT 1 SSW, IA US",0.972,"GHCND:USC00135796","METERS",-91.5647,1893-01-01,2019-05-28
231.6,"1893-04-01","2019-06-03",41.02999,"CHARLOTTEBURG RESERVOIR, NJ US",0.9802,"GHCND:USC00281582","METERS",-74.42484,1893-04-01,2019-06-03
12.8,"1930-08-01","2019-06-03",40.952,"BRIDGEHAMPTON, NY US",0.9808,"GHCND:USC00300889","METERS",-72.298,1930-08-01,2019-06-03
30.5,"1938-03-01","2019-06-03",40.9619,"RIVERHEAD RES FARM, NY US",0.9853,"GHCND:USC00307134","METERS",-72.7158,1938-03-01,2019-06-03
291.1,"1893-05-01","2019-06-01",40.8126,"BUCYRUS, OH US",0.9789,"GHCND:USC00331072","METERS",-82.9698,1893-05-01,2019-06-01
234.1,"1893-06-01","2019-05-31",41.0461,"FINDLAY WPCC, OH US",0.9959,"GHCND:USC00332791","METERS",-83.6622,1893-06-01,2019-05-31
204.2,"1894-03-01","2019-05-29",41.26667,"NORWALK WWTP, OH US",0.9885,"GHCND:USC00336118","METERS",-82.61667,1894-03-01,2019-05-29
221,"1914-09-01","2019-06-03",41.1247,"PAULDING, OH US",0.9822,"GHCND:USC00336465","METERS",-84.5919,1914-09-01,2019-06-03
274.3,"1893-01-01","2019-06-03",41.20194,"WARREN 3 S, OH US",0.9823,"GHCND:USC00338769","METERS",-80.81056,1893-01-01,2019-06-03
310.9,"1893-06-01","2019-06-03",40.7833,"WOOSTER EXPERIMENTAL STATION, OH US",0.9504,"GHCND:USC00339312","METERS",-81.9167,1893-06-01,2019-06-03
309.4,"1944-07-01","2019-05-27",40.82086,"BEAR GAP, PA US",0.9681,"GHCND:USC00360457","METERS",-76.49831,1944-07-01,2019-05-27
138.7,"1934-11-01","2019-06-03",40.8223,"LEHIGHTON 1 SSW, PA US",0.9798,"GHCND:USC00364934","METERS",-75.6962,1934-11-01,2019-06-03
251.5,"1892-05-01","2019-03-31",41.0172,"NEW CASTLE 1 N, PA US",0.9005,"GHCND:USC00366233","METERS",-80.3615,1892-05-01,2019-03-31
390.1,"1943-07-21","2019-06-03",40.9248,"PUTNEYVILLE 2 SE DAM, PA US",0.9788,"GHCND:USC00367229","METERS",-79.2825,1943-07-21,2019-06-03
356.6,"1893-02-01","2019-06-03",40.7933,"STATE COLLEGE, PA US",0.9892,"GHCND:USC00368449","METERS",-77.8672,1893-02-01,2019-06-03
140.2,"1910-12-01","2019-03-31",41.008,"STROUDSBURG, PA US",0.9165,"GHCND:USC00368596","METERS",-75.1876,1910-12-01,2019-03-31
3.4,"1939-10-07","2019-06-03",40.7792,"LA GUARDIA AIRPORT, NY US",1,"GHCND:USW00014732","METERS",-73.88,1939-10-07,2019-06-03
243.8,"1942-01-01","2019-06-02",41.01361,"FINDLAY AIRPORT, OH US",0.9966,"GHCND:USW00014825","METERS",-83.66861,1942-01-01,2019-06-02
241.1,"1939-08-01","2019-06-03",40.9705,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",0.9979,"GHCND:USW00014827","METERS",-85.2063,1939-08-01,2019-06-03
355.7,"1934-08-01","2019-06-03",41.2548,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",0.987,"GHCND:USW00014852","METERS",-80.6737,1934-08-01,2019-06-03
1.5,"1942-12-08","2019-06-03",41.1583,"IGOR I SIKORSKY MEMORI AIRPORT, CT US",0.9272,"GHCND:USW00094702","METERS",-73.1289,1942-12-08,2019-06-03
42.7,"1869-01-01","2019-06-01",40.77898,"NY CITY CENTRAL PARK, NY US",1,"GHCND:USW00094728","METERS",-73.96925,1869-01-01,2019-06-01
115.5,"1946-04-01","2019-06-01",41.06694,"WESTCHESTER CO AIRPORT, NY US",0.9899,"GHCND:USW00094745","METERS",-73.7075,1946-04-01,2019-06-01
189,"1928-02-29","2019-06-02",41.7372,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",0.9576,"GHCND:USC00111577","METERS",-87.7775,1928-02-29,2019-06-02
167.6,"1943-06-01","2019-06-03",41.4255,"ILLINOIS CITY DAM 16, IL US",0.9754,"GHCND:USC00114355","METERS",-91.0094,1943-06-01,2019-06-03
165.5,"1943-06-01","2019-06-03",41.50339,"JOLIET BRANDON RD DAM, IL US",0.9845,"GHCND:USC00114530","METERS",-88.10339,1943-06-01,2019-06-03
149.4,"1941-01-01","2019-06-03",41.3286,"MARSEILLES LOCK, IL US",0.9962,"GHCND:USC00115372","METERS",-88.7533,1941-01-01,2019-06-03
160,"1892-05-01","2019-06-03",41.3283,"OTTAWA 5 SW, IL US",0.9762,"GHCND:USC00116526","METERS",-88.9106,1892-05-01,2019-06-03
271,"1912-09-01","2019-06-02",41.66533,"PAW PAW 2 S, IL US",0.9656,"GHCND:USC00116661","METERS",-88.97797,1912-09-01,2019-06-02
218.8,"1940-11-01","2019-06-03",41.33383,"PEOTONE, IL US",0.9787,"GHCND:USC00116725","METERS",-87.78908,1940-11-01,2019-06-03
204.5,"1893-01-01","2019-06-02",41.5603,"WALNUT, IL US",0.9804,"GHCND:USC00118916","METERS",-89.6024,1893-01-01,2019-06-02
266.7,"1914-06-03","2019-06-02",41.5575,"GOSHEN 3 SW, IN US",0.9867,"GHCND:USC00123418","METERS",-85.8825,1914-06-03,2019-06-02
351.1,"1893-01-01","2019-06-03",41.4175,"ATLANTIC 1 NE, IA US",0.9867,"GHCND:USC00130364","METERS",-95.0041,1893-01-01,2019-06-03
390.1,"1893-01-01","2019-06-03",41.7069,"AUDUBON, IA US",0.9626,"GHCND:USC00130385","METERS",-94.9222,1893-01-01,2019-06-03
324.6,"1895-02-01","2019-06-03",41.6686,"GUTHRIE CENTER, IA US",0.9452,"GHCND:USC00133509","METERS",-94.4972,1895-02-01,2019-06-03
281.6,"1893-01-01","2019-06-03",41.36639,"INDIANOLA 2 W, IA US",0.9781,"GHCND:USC00134063","METERS",-93.64806,1893-01-01,2019-06-03
195.1,"1893-01-01","2019-06-03",41.6093,"IOWA CITY, IA US",0.9834,"GHCND:USC00134101","METERS",-91.5051,1893-01-01,2019-06-03
272.8,"1893-06-01","2019-06-03",41.3247,"KNOXVILLE, IA US",0.9468,"GHCND:USC00134502","METERS",-93.1008,1893-06-01,2019-06-03
175.9,"1938-03-01","2019-06-03",41.5747,"LE CLAIRE LOCK AND DAM 14, IA US",0.9643,"GHCND:USC00134705","METERS",-90.4005,1938-03-01,2019-06-03
301.8,"1893-01-01","2019-06-03",41.638,"LOGAN, IA US",0.9926,"GHCND:USC00134894","METERS",-95.7883,1893-01-01,2019-06-03
167.3,"1935-09-01","2019-05-31",41.4076,"MUSCATINE, IA US",0.9898,"GHCND:USC00135837","METERS",-91.0727,1935-09-01,2019-05-31
384,"1919-01-01","2019-06-03",41.3044,"OAKLAND, IA US",0.9437,"GHCND:USC00136151","METERS",-95.3844,1919-01-01,2019-06-03
253,"1893-01-01","2019-06-03",41.3213,"OSKALOOSA, IA US",0.9735,"GHCND:USC00136327","METERS",-92.6466,1893-01-01,2019-06-03
223.1,"1896-02-01","2019-04-30",41.3371,"SIGOURNEY, IA US",0.9721,"GHCND:USC00137678","METERS",-92.2279,1896-02-01,2019-04-30
209.4,"1893-01-01","2019-06-03",41.2824,"WASHINGTON, IA US",0.9908,"GHCND:USC00138688","METERS",-91.7078,1893-01-01,2019-06-03
9.1,"1946-03-01","2019-06-03",41.3854,"EDGARTOWN, MA US",0.9946,"GHCND:USC00192501","METERS",-70.518,1946-03-01,2019-06-03
359.7,"1893-01-01","2019-06-03",41.43,"FREMONT, NE US",0.9715,"GHCND:USC00253050","METERS",-96.4669,1893-01-01,2019-06-03
379.5,"1896-01-01","2019-03-31",41.7681,"MOHONK LAKE, NY US",0.9886,"GHCND:USC00305426","METERS",-74.155,1896-01-01,2019-03-31
176.8,"1893-01-01","2019-06-03",41.3891,"PORT JERVIS, NY US",0.9841,"GHCND:USC00306774","METERS",-74.6905,1893-01-01,2019-06-03
97.5,"1890-03-01","2019-02-28",41.3906,"WEST POINT, NY US",0.9242,"GHCND:USC00309292","METERS",-73.9608,1890-03-01,2019-02-28
205.7,"1893-06-01","2019-06-02",41.3831,"BOWLING GREEN WWTP, OH US",0.9906,"GHCND:USC00330862","METERS",-83.6111,1893-06-01,2019-06-02
344.4,"1945-06-01","2019-05-31",41.58333,"CHARDON, OH US",0.9982,"GHCND:USC00331458","METERS",-81.18333,1945-06-01,2019-05-31
374.9,"1893-06-01","2019-04-30",41.30722,"HIRAM, OH US",0.9835,"GHCND:USC00333780","METERS",-81.01333,1893-06-01,2019-04-30
277.4,"1944-08-01","2019-06-03",41.29861,"MOSQUITO CREEK LAKE, OH US",0.9936,"GHCND:USC00335505","METERS",-80.76472,1944-08-01,2019-06-03
248.7,"1893-06-01","2019-06-03",41.2802,"OBERLIN, OH US",0.9518,"GHCND:USC00336196","METERS",-82.2187,1893-06-01,2019-06-03
228.6,"1893-02-01","2019-06-03",41.5183,"WAUSEON WATER PLANT, OH US",0.9922,"GHCND:USC00338822","METERS",-84.1452,1893-02-01,2019-06-03
309.4,"1897-01-03","2019-06-03",41.4004,"FRANKLIN, PA US",0.9729,"GHCND:USC00363028","METERS",-79.8305,1897-01-03,2019-06-03
524.3,"1942-09-11","2019-06-03",41.5631,"GLEN HAZEL 2 NE DAM, PA US",0.9296,"GHCND:USC00363311","METERS",-78.6014,1942-09-11,2019-06-03
317,"1931-10-01","2019-05-31",41.4992,"JAMESTOWN 2 NW, PA US",0.9822,"GHCND:USC00364325","METERS",-80.4681,1931-10-01,2019-05-31
548.6,"1924-10-01","2019-06-03",41.7394,"PLEASANT MOUNT 1 W, PA US",0.9764,"GHCND:USC00367029","METERS",-75.4465,1924-10-01,2019-06-03
201.2,"1895-07-01","2019-06-03",41.3299,"RENOVO, PA US",0.9116,"GHCND:USC00367409","METERS",-77.7381,1895-07-01,2019-06-03
231.6,"1894-10-01","2019-06-03",41.7511,"TOWANDA 1 S, PA US",0.9874,"GHCND:USC00368905","METERS",-76.443,1894-10-01,2019-06-03
554.1,"1926-01-01","2019-06-03",41.7004,"WELLSBORO 4 SW, PA US",0.921,"GHCND:USC00369408","METERS",-77.3871,1926-01-01,2019-06-03
35.7,"1893-01-01","2019-03-31",41.4903,"KINGSTON, RI US",0.9585,"GHCND:USC00374266","METERS",-71.543,1893-01-01,2019-03-31
5.8,"1920-01-01","2019-06-02",41.73611,"HARTFORD BRAINARD FIELD, CT US",0.9806,"GHCND:USW00014752","METERS",-72.65056,1920-01-01,2019-06-02
16.8,"1942-08-01","2019-06-03",41.7225,"PROVIDENCE, RI US",0.9295,"GHCND:USW00014765","METERS",-71.4325,1942-08-01,2019-06-03
238,"1938-05-01","2019-06-03",41.4057,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",1,"GHCND:USW00014820","METERS",-81.852,1938-05-01,2019-06-03
178,"1936-01-01","2019-04-30",41.45,"SANDUSKY, OH US",0.9735,"GHCND:USW00014846","METERS",-82.7167,1936-01-01,2019-04-30
235.6,"1893-12-01","2019-06-03",41.7072,"SOUTH BEND AIRPORT, IN US",0.9645,"GHCND:USW00014848","METERS",-86.3163,1893-12-01,2019-06-03
180.4,"1943-05-24","2019-06-03",41.46528,"MOLINE QUAD CITY INTERNATIONAL AIRPORT, IL US",0.9999,"GHCND:USW00014923","METERS",-90.52333,1943-05-24,2019-06-03
291.7,"1945-07-01","2019-06-03",41.5338,"DES MOINES INTERNATIONAL AIRPORT, IA US",0.9996,"GHCND:USW00014933","METERS",-93.653,1945-07-01,2019-06-03
216.4,"1932-09-01","2019-05-23",41.9211,"BARKHAMSTED, CT US",0.9791,"GHCND:USC00060299","METERS",-72.9637,1932-09-01,2019-05-23
153.9,"1932-09-01","2019-05-23",41.7944,"BURLINGTON, CT US",0.9688,"GHCND:USC00060973","METERS",-72.932,1932-09-01,2019-05-23
202.7,"1888-06-01","2019-06-03",41.7951,"STORRS, CT US",0.95,"GHCND:USC00068138","METERS",-72.2285,1888-06-01,2019-06-03
201.2,"1893-01-01","2019-06-03",41.78038,"AURORA, IL US",0.969,"GHCND:USC00110338","METERS",-88.30925,1893-01-01,2019-06-03
201.2,"1893-01-01","2019-05-31",41.83492,"DIXON 1 W, IL US",0.9619,"GHCND:USC00112348","METERS",-89.51361,1893-01-01,2019-05-31
232.6,"1897-12-01","2019-06-03",42.06278,"ELGIN, IL US",0.9005,"GHCND:USC00112736","METERS",-88.28617,1897-12-01,2019-06-03
180.4,"1938-01-01","2019-06-03",41.8978,"FULTON DAM, IL US",0.971,"GHCND:USC00113290","METERS",-90.1545,1938-01-01,2019-06-03
192.6,"1895-05-01","2019-04-30",41.79457,"MORRISON, IL US",0.9868,"GHCND:USC00115833","METERS",-89.96819,1895-05-01,2019-04-30
195.1,"1895-04-20","2019-06-03",42.098,"MOUNT CARROLL, IL US",0.9906,"GHCND:USC00115901","METERS",-89.9841,1895-04-20,2019-06-03
246.9,"1893-01-01","2019-06-03",41.8814,"BELLE PLAINE, IA US",0.99,"GHCND:USC00130600","METERS",-92.2764,1893-01-01,2019-06-03
183.8,"1941-01-01","2019-06-03",42.2611,"BELLEVUE L AND D 12, IA US",0.9951,"GHCND:USC00130608","METERS",-90.4231,1941-01-01,2019-06-03
315.5,"1905-01-01","2019-06-03",42.0416,"BOONE, IA US",0.9819,"GHCND:USC00130807","METERS",-93.8905,1905-01-01,2019-06-03
378,"1893-01-01","2019-06-03",42.065,"CARROLL, IA US",0.9908,"GHCND:USC00131233","METERS",-94.85,1893-01-01,2019-06-03
247.8,"1892-01-01","2019-06-02",42.0496,"CEDAR RAPIDS NUMBER 1, IA US",0.9884,"GHCND:USC00131319","METERS",-91.5881,1892-01-01,2019-06-02
178.3,"1893-01-01","2019-06-02",41.7947,"CLINTON NUMBER 1, IA US",0.9957,"GHCND:USC00131635","METERS",-90.2639,1893-01-01,2019-06-02
427,"1893-01-01","2019-06-03",42.0363,"DENISON, IA US",0.975,"GHCND:USC00132171","METERS",-95.3288,1893-01-01,2019-06-03
365.8,"1937-11-01","2019-06-03",42.162,"MAPLETON NUMBER 2, IA US",0.9791,"GHCND:USC00135123","METERS",-95.7836,1937-11-01,2019-06-03
265.2,"1893-01-01","2019-06-03",42.0647,"MARSHALLTOWN, IA US",0.978,"GHCND:USC00135198","METERS",-92.9244,1893-01-01,2019-06-03
289.6,"1900-10-01","2019-06-03",41.8394,"PERRY, IA US",0.9767,"GHCND:USC00136566","METERS",-94.1105,1900-10-01,2019-06-03
285,"1894-01-01","2019-06-03",42.03543,"TOLEDO 3 N, IA US",0.9865,"GHCND:USC00138296","METERS",-92.58046,1894-01-01,2019-06-03
190.5,"1893-01-01","2019-06-02",42.2123,"BLUE HILL, MA US",0.9979,"GHCND:USC00190736","METERS",-71.1137,1893-01-01,2019-06-02
208.8,"1926-03-01","2019-06-02",42.0583,"SOUTHBRIDGE 3 SW, MA US",0.9567,"GHCND:USC00197627","METERS",-72.0721,1926-03-01,2019-06-02
231.6,"1887-07-03","2019-06-01",41.9163,"ADRIAN, MI US",0.972,"GHCND:USC00200032","METERS",-84.0158,1887-07-03,2019-06-01
299.9,"1897-03-30","2019-06-02",41.9622,"COLDWATER ST SCHOOL, MI US",0.9865,"GHCND:USC00201675","METERS",-84.9925,1897-03-30,2019-06-02
329.2,"1891-09-01","2019-05-31",41.9352,"HILLSDALE, MI US",0.932,"GHCND:USC00203823","METERS",-84.6411,1891-09-01,2019-05-31
198.1,"1943-03-01","2019-06-02",41.8405,"NILES, MI US",0.9988,"GHCND:USC00205892","METERS",-86.2658,1943-03-01,2019-06-02
457.2,"1924-09-01","2019-06-03",42.1003,"ALLEGANY STATE PARK, NY US",0.9897,"GHCND:USC00300093","METERS",-78.7497,1924-09-01,2019-06-03
288.6,"1893-01-01","2019-06-03",42.0997,"ELMIRA, NY US",0.9802,"GHCND:USC00302610","METERS",-76.8358,1893-01-01,2019-06-03
495.3,"1941-08-01","2019-06-02",42.2473,"LITTLE VALLEY, NY US",0.9792,"GHCND:USC00304808","METERS",-78.8125,1941-08-01,2019-06-02
432.8,"1909-09-01","2019-06-03",42.0737,"OLEAN, NY US",0.9444,"GHCND:USC00306196","METERS",-78.4518,1909-09-01,2019-06-03
506,"1934-11-23","2019-06-03",41.8975,"BRADFORD 4 SW RES 5, PA US",0.9833,"GHCND:USC00360868","METERS",-78.7144,1934-11-23,2019-06-03
277.4,"1935-02-01","2019-06-03",41.9478,"SUSQUEHANNA, PA US",0.9738,"GHCND:USC00368692","METERS",-75.6047,1935-02-01,2019-06-03
368.8,"1893-01-01","2019-06-03",41.84667,"WARREN, PA US",0.9938,"GHCND:USC00369298","METERS",-79.14944,1893-01-01,2019-06-03
53.3,"1942-01-08","2019-06-03",41.9375,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",0.9096,"GHCND:USW00014740","METERS",-72.6819,1942-01-08,2019-06-03
222.2,"1926-01-01","2019-06-03",42.0803,"ERIE INTERNATIONAL AIRPORT, PA US",1,"GHCND:USW00014860","METERS",-80.1824,1926-01-01,2019-06-03
295.7,"1943-11-01","2019-05-31",42.3996,"STOCKTON 3 NNE, IL US",0.9908,"GHCND:USC00118293","METERS",-89.9902,1943-11-01,2019-05-31
316.4,"1914-02-01","2019-06-02",42.7536,"ALLISON, IA US",0.9729,"GHCND:USC00130157","METERS",-92.8022,1914-02-01,2019-06-02
252.4,"1947-07-01","2019-06-03",42.2973,"CASCADE, IA US",0.9915,"GHCND:USC00131257","METERS",-91.0199,1947-07-01,2019-06-03
368.8,"1921-11-13","2019-06-03",42.7572,"CHEROKEE, IA US",0.9937,"GHCND:USC00131442","METERS",-95.5377,1921-11-13,2019-06-03
352.3,"1944-09-01","2019-06-03",42.72,"CLARION, IA US",0.9221,"GHCND:USC00131541","METERS",-93.7336,1944-09-01,2019-06-03
189,"1938-03-01","2019-06-03",42.5399,"DUBUQUE LOCK AND DAM 11, IA US",0.9585,"GHCND:USC00132364","METERS",-90.6461,1938-03-01,2019-06-03
339.9,"1899-12-07","2019-06-03",42.5836,"FORT DODGE 5 NNW, IA US",0.9781,"GHCND:USC00132999","METERS",-94.2005,1899-12-07,2019-06-03
300.2,"1893-01-01","2019-06-03",42.3647,"GRUNDY CENTER, IA US",0.981,"GHCND:USC00133487","METERS",-92.7594,1893-01-01,2019-06-03
321.6,"1893-01-01","2019-06-03",42.5188,"IOWA FALLS, IA US",0.9776,"GHCND:USC00134142","METERS",-93.2536,1893-01-01,2019-06-03
369.4,"1904-05-01","2019-06-03",42.7291,"POCAHONTAS, IA US",0.9631,"GHCND:USC00136719","METERS",-94.6613,1904-05-01,2019-06-03
370,"1894-01-01","2019-06-03",42.3969,"ROCKWELL CITY, IA US",0.9591,"GHCND:USC00137161","METERS",-94.6291,1894-01-01,2019-06-03
368.8,"1893-01-01","2019-06-03",42.4194,"SAC CITY, IA US",0.9538,"GHCND:USC00137312","METERS",-94.9761,1893-01-01,2019-06-03
439.5,"1893-01-01","2019-06-03",42.6469,"STORM LAKE, IA US",0.938,"GHCND:USC00137979","METERS",-95.1933,1893-01-01,2019-06-03
326.7,"1893-01-02","2019-06-02",42.4685,"WEBSTER CITY, IA US",0.9355,"GHCND:USC00138806","METERS",-93.7974,1893-01-02,2019-06-02
44.2,"1893-01-01","2019-06-03",42.3861,"AMHERST, MA US",0.9834,"GHCND:USC00190120","METERS",-72.5374,1893-01-01,2019-06-03
167.6,"1942-01-01","2019-06-03",42.2796,"BELCHERTOWN, MA US",0.9919,"GHCND:USC00190562","METERS",-72.3482,1942-01-01,2019-06-03
6.1,"1899-11-01","2019-03-31",42.7594,"HAVERHILL, MA US",0.9533,"GHCND:USC00193505","METERS",-71.0602,1899-11-01,2019-03-31
15.2,"1893-01-01","2019-06-03",42.6993,"LAWRENCE, MA US",0.9907,"GHCND:USC00194105","METERS",-71.1659,1893-01-01,2019-06-03
33.5,"1925-11-01","2019-06-03",42.5934,"MIDDLETON, MA US",0.9971,"GHCND:USC00194744","METERS",-71.0187,1925-11-01,2019-06-03
247.8,"1891-10-01","2019-06-02",42.29806,"ANN ARBOR U OF MICH, MI US",0.991,"GHCND:USC00200230","METERS",-83.66388,1891-10-01,2019-06-02
224.3,"1904-04-06","2019-06-03",42.3838,"BLOOMINGDALE, MI US",0.9579,"GHCND:USC00200864","METERS",-85.9626,1904-04-06,2019-06-03
274.9,"1902-01-01","2019-06-03",42.5503,"CHARLOTTE, MI US",0.9557,"GHCND:USC00201476","METERS",-84.8258,1902-01-01,2019-06-03
281.9,"1929-04-06","2019-03-31",42.3941,"GULL LAKE BIOLOGICAL STATION, MI US",0.9389,"GHCND:USC00203504","METERS",-85.385,1929-04-06,2019-03-31
250.2,"1893-01-01","2019-06-03",42.64208,"HASTINGS, MI US",0.9185,"GHCND:USC00203661","METERS",-85.28819,1893-01-01,2019-06-03
295.7,"1928-01-01","2019-06-02",42.5794,"MILFORD GM PROVING GROUND, MI US",0.9583,"GHCND:USC00205452","METERS",-83.6844,1928-01-01,2019-06-02
179.8,"1895-09-01","2019-06-01",42.4014,"SOUTH HAVEN, MI US",0.93,"GHCND:USC00207690","METERS",-86.2826,1895-09-01,2019-06-01
185,"1942-05-01","2019-06-03",42.4697,"ALCOVE DAM, NY US",0.9517,"GHCND:USC00300063","METERS",-73.9267,1942-05-01,2019-06-03
586.4,"1893-01-01","2019-06-03",42.27984,"ALFRED, NY US",0.9015,"GHCND:USC00300085","METERS",-77.76564,1893-01-01,2019-06-03
449.6,"1893-01-01","2019-06-03",42.3108,"ANGELICA, NY US",0.9779,"GHCND:USC00300183","METERS",-78.023,1893-01-01,2019-06-03
383.1,"1893-01-01","2019-06-02",42.7166,"COOPERSTOWN, NY US",0.9653,"GHCND:USC00301752","METERS",-74.9266,1893-01-01,2019-06-02
201.2,"1917-07-01","2019-06-02",42.56496,"DANSVILLE, NY US",0.9511,"GHCND:USC00301974","METERS",-77.71755,1917-07-01,2019-06-02
292.6,"1893-01-01","2019-06-03",42.4491,"ITHACA CORNELL UNIVERSITY, NY US",0.9682,"GHCND:USC00304174","METERS",-76.4491,1893-01-01,2019-06-03
